Product ID : 1041 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_001089030,0.581005, 0.247257
pr_001130103,0.581005, 0.247257
pr_000866850,0.581005, 0.247257
pr_001703414,0.581005, 0.247257
pr_001088843,0.581005, 0.247257
pr_000973112,0.581005, 0.247257
pr_000856912,0.581005, 0.247257
pr_001770965,0.581005, 0.247257
pr_001130092,0.581005, 0.247257
pr_001131169,0.581005, 0.247257
pr_001672944,0.581005, 0.247257
pr_001126503,0.581005, 0.247257
pr_001889387,0.581005, 0.247257
pr_001393328,0.581005, 0.247257
pr_000827804,0.581005, 0.247257
pr_001130635,0.581005, 0.247257
pr_001128117,0.581005, 0.247257
pr_001127785,0.581005, 0.247257
pr_000816360,0.581005, 0.247257
pr_000745797,0.581005, 0.247257
pr_000558458,0.581005, 0.247257
pr_000961877,0.581005, 0.247257
pr_001941482,0.581005, 0.247257
pr_000753953,0.581005, 0.247257
pr_001126703,0.581005, 0.247257
pr_001093277,0.581005, 0.247257
pr_000937308,0.581005, 0.247257
pr_000919848,0.581005, 0.247257
pr_001145082,0.581005, 0.247257
pr_001157889,0.581005, 0.247257
pr_000717105,0.581005, 0.247257
pr_001163952,0.581005, 0.247257
pr_001124723,0.581005, 0.247257
pr_001129897,0.581005, 0.247257
pr_001043727,0.581005, 0.247257
pr_001893998,0.581005, 0.247257
pr_001795994,0.581005, 0.247257
pr_000911302,0.581005, 0.247257
pr_001788288,0.581005, 0.247257
pr_001161061,0.581005, 0.247257
pr_001807640,0.581005, 0.247257
pr_001130453,0.581005, 0.247257
pr_001809188,0.581005, 0.247257
pr_001130290,0.581005, 0.247257
pr_001162356,0.581005, 0.247257
pr_000376067,0.581005, 0.247257
pr_000695394,0.581005, 0.247257
pr_001131367,0.581005, 0.247257
pr_001128069,0.581005, 0.247257
pr_001087731,0.581005, 0.247257
pr_000838840,0.581005, 0.247257
pr_001897425,0.581005, 0.247257
pr_001128500,0.581005, 0.247257
pr_000561210,0.581005, 0.247257
pr_000566498,0.581005, 0.247257
pr_001905726,0.581005, 0.247257
pr_000723432,0.581005, 0.247257
pr_000718601,0.581005, 0.247257
pr_000824347,0.581005, 0.247257
pr_000748026,0.581005, 0.247257
pr_001126968,0.581005, 0.247257
pr_001788590,0.581005, 0.247257
pr_001128600,0.581005, 0.247257
pr_001128349,0.581005, 0.247257
pr_001782729,0.581005, 0.247257
pr_000738791,0.581005, 0.247257
pr_001093575,0.581005, 0.247257
pr_001129981,0.581005, 0.247257
pr_000560112,0.581005, 0.247257
pr_001130767,0.581005, 0.247257
pr_001644402,0.581005, 0.247257
pr_000856931,0.581005, 0.247257
pr_000160718,0.581005, 0.247257
pr_001018329,0.581005, 0.247257
pr_001127091,0.581005, 0.247257
pr_001630376,0.581005, 0.247257
pr_001781118,0.581005, 0.247257
pr_001130040,0.581005, 0.247257
pr_001126491,0.581005, 0.247257
pr_001808802,0.581005, 0.247257
pr_000637855,0.581005, 0.247257
pr_000556744,0.581005, 0.247257
pr_001902516,0.581005, 0.247257
pr_000751358,0.581005, 0.247257
pr_000628517,0.581005, 0.247257
pr_001127019,0.581005, 0.247257
pr_000823134,0.581005, 0.247257
pr_001129746,0.581005, 0.247257
pr_000558557,0.581005, 0.247257
pr_000651855,0.581005, 0.247257
pr_001807224,0.581005, 0.247257
pr_001089459,0.581005, 0.247257
pr_001888006,0.581005, 0.247257
pr_001690238,0.581005, 0.247257
pr_001131209,0.581005, 0.247257
pr_001131015,0.581005, 0.247257
pr_001101361,0.581005, 0.247257
pr_001129952,0.581005, 0.247257
pr_001130461,0.581005, 0.247257
pr_001129958,0.581005, 0.247257
pr_001087673,0.581005, 0.247257
pr_000752584,0.581005, 0.247257
pr_000558419,0.581005, 0.247257
pr_001127962,0.581005, 0.247257
pr_000559129,0.581005, 0.247257
pr_000994877,0.581005, 0.247257
pr_001127609,0.581005, 0.247257
pr_000864582,0.581005, 0.247257
pr_001397334,0.581005, 0.247257
pr_002045457,0.581005, 0.247257
pr_000852713,0.581005, 0.247257
pr_000991633,0.581005, 0.247257
pr_001781411,0.581005, 0.247257
pr_001130076,0.581005, 0.247257
pr_001128484,0.581005, 0.247257
pr_001127230,0.581005, 0.247257
pr_001124706,0.581005, 0.247257
pr_000819108,0.581005, 0.247257
pr_001686028,0.581005, 0.247257
pr_001600160,0.581005, 0.247257
pr_001131180,0.581005, 0.247257
pr_000818169,0.581005, 0.247257
pr_001129226,0.581005, 0.247257
pr_001801443,0.581005, 0.247257
pr_001629399,0.581005, 0.247257
pr_001124530,0.581005, 0.247257
pr_001129208,0.581005, 0.247257
pr_001156856,0.581005, 0.247257
pr_001126920,0.581005, 0.247257
pr_001124521,0.581005, 0.247257
pr_000871834,0.581005, 0.247257
pr_001802000,0.581005, 0.247257
pr_001804075,0.581005, 0.247257
pr_001126305,0.581005, 0.247257
pr_001126732,0.581005, 0.247257
pr_000827773,0.581005, 0.247257
pr_002045287,0.581005, 0.247257
pr_001874841,0.581005, 0.247257
pr_000719567,0.581005, 0.247257
pr_000848287,0.581005, 0.247257
pr_001874074,0.581005, 0.247257
pr_000561318,0.581005, 0.247257
pr_000848290,0.581005, 0.247257
pr_001130705,0.581005, 0.247257
pr_002057734,0.581005, 0.247257
pr_001128925,0.581005, 0.247257
pr_002045313,0.581005, 0.247257
pr_001059300,0.581005, 0.247257
pr_001130714,0.581005, 0.247257
pr_000848331,0.581005, 0.247257
pr_001127398,0.581005, 0.247257
pr_001732574,0.581005, 0.247257
pr_000559840,0.581005, 0.247257
pr_000720502,0.581005, 0.247257
pr_001128525,0.581005, 0.247257
pr_001131433,0.581005, 0.247257
pr_002161285,0.581005, 0.247257
pr_000872517,0.581005, 0.247257
pr_001128507,0.581005, 0.247257
pr_002005175,0.581005, 0.247257
pr_001128439,0.581005, 0.247257
pr_002031601,0.581005, 0.247257
pr_001130264,0.581005, 0.247257
pr_001130190,0.581005, 0.247257
pr_000723084,0.581005, 0.247257
pr_002006184,0.581005, 0.247257
pr_000724211,0.581005, 0.247257
pr_002006234,0.581005, 0.247257
pr_001130231,0.581005, 0.247257
pr_001129994,0.581005, 0.247257
pr_001093048,0.581005, 0.247257
pr_001089149,0.581005, 0.247257
pr_000512719,0.581005, 0.247257
pr_000828432,0.581005, 0.247257
pr_001130222,0.581005, 0.247257
pr_001126568,0.581005, 0.247257
pr_000559422,0.581005, 0.247257
pr_000723029,0.581005, 0.247257
pr_001996323,0.581005, 0.247257
pr_001902509,0.581005, 0.247257
pr_001131288,0.581005, 0.247257
pr_001654136,0.581005, 0.247257
pr_000720329,0.581005, 0.247257
pr_000741871,0.581005, 0.247257
pr_001128245,0.581005, 0.247257
pr_001128230,0.581005, 0.247257
pr_000723636,0.581005, 0.247257
pr_002001236,0.581005, 0.247257
pr_001130153,0.581005, 0.247257
pr_000775827,0.581005, 0.247257
pr_001141362,0.581005, 0.247257
pr_001128824,0.581005, 0.247257
pr_001995228,0.581005, 0.247257
pr_001127159,0.581005, 0.247257
pr_000781564,0.581005, 0.247257
pr_001131451,0.581005, 0.247257
pr_000720332,0.581005, 0.247257
pr_001805925,0.581005, 0.247257
pr_000874269,0.581005, 0.247257
pr_001128167,0.581005, 0.247257
pr_001127006,0.581005, 0.247257
pr_001795359,0.581005, 0.247257
pr_000720314,0.581005, 0.247257
pr_001129346,0.581005, 0.247257
pr_000748694,0.581005, 0.247257
pr_001126816,0.581005, 0.247257
pr_001077073,0.581005, 0.247257
pr_001126637,0.581005, 0.247257
pr_001794267,0.581005, 0.247257
pr_001088314,0.581005, 0.247257
pr_001129084,0.581005, 0.247257
pr_001392152,0.581005, 0.247257
pr_002047731,0.581005, 0.247257
pr_001127917,0.581005, 0.247257
pr_001127920,0.581005, 0.247257
pr_000716177,0.581005, 0.247257
pr_000557889,0.581005, 0.247257
pr_001130944,0.581005, 0.247257
pr_001013012,0.581005, 0.247257
pr_001088290,0.581005, 0.247257
pr_000875620,0.581005, 0.247257
pr_000697582,0.581005, 0.247257
pr_000557943,0.581005, 0.247257
pr_000697121,0.581005, 0.247257
pr_000813523,0.581005, 0.247257
pr_001130953,0.581005, 0.247257
pr_001126375,0.581005, 0.247257
pr_001127177,0.581005, 0.247257
pr_001093230,0.581005, 0.247257
pr_000757453,0.581005, 0.247257
pr_000853092,0.581005, 0.247257
pr_001129286,0.581005, 0.247257
pr_001679663,0.581005, 0.247257
pr_001130135,0.581005, 0.247257
pr_001131061,0.581005, 0.247257
pr_001129850,0.581005, 0.247257
pr_000559593,0.581005, 0.247257
pr_001130407,0.581005, 0.247257
pr_001126571,0.581005, 0.247257
pr_001128559,0.581005, 0.247257
pr_001075124,0.581005, 0.247257
pr_000896133,0.581005, 0.247257
pr_001153876,0.581005, 0.247257
pr_001127603,0.581005, 0.247257
pr_001130449,0.581005, 0.247257
pr_001129823,0.581005, 0.247257
pr_001128746,0.581005, 0.247257
pr_002049864,0.581005, 0.247257
pr_001892006,0.581005, 0.247257
pr_001128731,0.581005, 0.247257
pr_001127654,0.581005, 0.247257
pr_001126101,0.581005, 0.247257
pr_001089697,0.581005, 0.247257
pr_001124555,0.581005, 0.247257
pr_001126163,0.581005, 0.247257
pr_001161488,0.581005, 0.247257
pr_001648366,0.581005, 0.247257
pr_001128791,0.581005, 0.247257
pr_001003714,0.581005, 0.247257
pr_000835078,0.581005, 0.247257
pr_001410346,0.581005, 0.247257
pr_001900367,0.581005, 0.247257
pr_001777301,0.581005, 0.247257
pr_002044578,0.581005, 0.247257
pr_001093291,0.581005, 0.247257
pr_001857514,0.581005, 0.247257
pr_001622791,0.581005, 0.247257
pr_001802654,0.581005, 0.247257
pr_000723544,0.581005, 0.247257
pr_001043162,0.581005, 0.247257
pr_000715329,0.581005, 0.247257
pr_001128644,0.581005, 0.247257
pr_001130433,0.581005, 0.247257
pr_001126351,0.581005, 0.247257
pr_001131052,0.581005, 0.247257
pr_001014453,0.581005, 0.247257
pr_001126357,0.581005, 0.247257
pr_001129824,0.581005, 0.247257
pr_001128697,0.581005, 0.247257
pr_001124664,0.581005, 0.247257
pr_000555562,0.581005, 0.247257
pr_001126757,0.581005, 0.247257
pr_001126751,0.581005, 0.247257
pr_001128870,0.581005, 0.247257
pr_001891077,0.581005, 0.247257
pr_000735172,0.581005, 0.247257
pr_001887571,0.581005, 0.247257
pr_001130057,0.581005, 0.247257
pr_001127152,0.581005, 0.247257
pr_001089341,0.581005, 0.247257
pr_001037622,0.581005, 0.247257
pr_000559004,0.581005, 0.247257
pr_001128397,0.581005, 0.247257
pr_001128450,0.581005, 0.247257
pr_001129098,0.581005, 0.247257
pr_000922199,0.581005, 0.247257
pr_001130406,0.581005, 0.247257
pr_001128662,0.581005, 0.247257
pr_000715752,0.581005, 0.247257
pr_001087407,0.581005, 0.247257
pr_001124588,0.581005, 0.247257
pr_001124537,0.581005, 0.247257
pr_001102825,0.581005, 0.247257
pr_001128608,0.581005, 0.247257
pr_001124579,0.581005, 0.247257
pr_001128682,0.581005, 0.247257
pr_001141557,0.581005, 0.247257
pr_001129089,0.581005, 0.247257
pr_002039789,0.581005, 0.247257
pr_001124540,0.581005, 0.247257
pr_001126466,0.581005, 0.247257
pr_001130741,0.581005, 0.247257
pr_001126460,0.581005, 0.247257
pr_000821299,0.581005, 0.247257
pr_000808447,0.581005, 0.247257
pr_000723330,0.581005, 0.247257
pr_001128958,0.581005, 0.247257
pr_001142184,0.581005, 0.247257
pr_000395941,0.581005, 0.247257
pr_001779917,0.581005, 0.247257
pr_001126875,0.581005, 0.247257
pr_001131264,0.581005, 0.247257
pr_001014091,0.581005, 0.247257
pr_001128949,0.581005, 0.247257
pr_000914840,0.581005, 0.247257
pr_001131204,0.581005, 0.247257
pr_001128338,0.581005, 0.247257
pr_001141836,0.581005, 0.247257
pr_001131219,0.581005, 0.247257
pr_000559096,0.581005, 0.247257
pr_001002331,0.581005, 0.247257
pr_000750703,0.581005, 0.247257
pr_002027667,0.581005, 0.247257
pr_000750712,0.581005, 0.247257
pr_001127323,0.581005, 0.247257
pr_000513654,0.581005, 0.247257
pr_000719330,0.581005, 0.247257
pr_001089042,0.581005, 0.247257
pr_001089746,0.581005, 0.247257
pr_001807999,0.581005, 0.247257
pr_001130988,0.581005, 0.247257
pr_001129296,0.581005, 0.247257
pr_000992573,0.581005, 0.247257
pr_001129875,0.581005, 0.247257
pr_001126086,0.581005, 0.247257
pr_001044162,0.581005, 0.247257
pr_001851793,0.581005, 0.247257
pr_001167077,0.581005, 0.247257
pr_001127936,0.581005, 0.247257
pr_000561023,0.581005, 0.247257
pr_000875643,0.581005, 0.247257
pr_001126775,0.581005, 0.247257
pr_000746295,0.581005, 0.247257
pr_000921286,0.581005, 0.247257
pr_001128039,0.581005, 0.247257
pr_001089085,0.581005, 0.247257
pr_001089067,0.581005, 0.247257
pr_000852511,0.581005, 0.247257
pr_002007781,0.581005, 0.247257
pr_000654811,0.581005, 0.247257
pr_000723580,0.581005, 0.247257
pr_001622809,0.581005, 0.247257
pr_000642788,0.581005, 0.247257
pr_001165770,0.581005, 0.247257
pr_002044273,0.581005, 0.247257
pr_001782802,0.581005, 0.247257
pr_001127450,0.581005, 0.247257
pr_001093669,0.581005, 0.247257
pr_001129272,0.581005, 0.247257
pr_001906398,0.581005, 0.247257
pr_001864519,0.581005, 0.247257
pr_001089166,0.581005, 0.247257
pr_001127393,0.581005, 0.247257
pr_001130007,0.581005, 0.247257
pr_000633580,0.581005, 0.247257
pr_001129999,0.581005, 0.247257
pr_001127049,0.581005, 0.247257
pr_001131298,0.581005, 0.247257
pr_001126467,0.581005, 0.247257
pr_001129372,0.581005, 0.247257
pr_000561050,0.581005, 0.247257
pr_001096773,0.581005, 0.247257
pr_001855063,0.581005, 0.247257
pr_001129369,0.581005, 0.247257
pr_001904833,0.581005, 0.247257
pr_001130921,0.581005, 0.247257
pr_000561014,0.581005, 0.247257
pr_000912569,0.581005, 0.247257
pr_001855624,0.581005, 0.247257
pr_001044080,0.581005, 0.247257
pr_001128636,0.581005, 0.247257
pr_001126144,0.581005, 0.247257
pr_001089637,0.581005, 0.247257
pr_001130737,0.581005, 0.247257
pr_000720765,0.581005, 0.247257
pr_001775777,0.581005, 0.247257
pr_001127034,0.581005, 0.247257
pr_001124603,0.581005, 0.247257
pr_000725447,0.581005, 0.247257
pr_000712495,0.581005, 0.247257
pr_000652715,0.581005, 0.247257
pr_001155295,0.581005, 0.247257
pr_002035333,0.581005, 0.247257
pr_001808889,0.581005, 0.247257
pr_000852602,0.581005, 0.247257
pr_001128669,0.581005, 0.247257
pr_000695784,0.581005, 0.247257
pr_000557571,0.581005, 0.247257
pr_001892382,0.581005, 0.247257
pr_001129126,0.581005, 0.247257
pr_001127098,0.581005, 0.247257
pr_001130176,0.581005, 0.247257
pr_000557221,0.581005, 0.247257
pr_001731397,0.581005, 0.247257
pr_001126961,0.581005, 0.247257
pr_001131109,0.581005, 0.247257
pr_002027084,0.581005, 0.247257
pr_001126232,0.581005, 0.247257
pr_001129476,0.581005, 0.247257
pr_000940753,0.581005, 0.247257
pr_001127127,0.581005, 0.247257
pr_001786201,0.581005, 0.247257
pr_000627279,0.581005, 0.247257
pr_001107793,0.581005, 0.247257
pr_001131306,0.581005, 0.247257
pr_001784549,0.581005, 0.247257
pr_001809080,0.581005, 0.247257
pr_001794475,0.581005, 0.247257
pr_001874688,0.581005, 0.247257
pr_001157701,0.581005, 0.247257
pr_000715101,0.581005, 0.247257
pr_001128957,0.581005, 0.247257
pr_001156371,0.581005, 0.247257
pr_001016938,0.581005, 0.247257
pr_000852563,0.581005, 0.247257
pr_000557218,0.581005, 0.247257
pr_001781076,0.581005, 0.247257
pr_001892973,0.581005, 0.247257
pr_001069297,0.581005, 0.247257
pr_001130164,0.581005, 0.247257
pr_001875448,0.581005, 0.247257
pr_000721988,0.581005, 0.247257
pr_000979389,0.581005, 0.247257
pr_000720546,0.581005, 0.247257
pr_001821894,0.581005, 0.247257
pr_000749050,0.581005, 0.247257
pr_001127480,0.581005, 0.247257
pr_000720525,0.581005, 0.247257
pr_001855499,0.581005, 0.247257
pr_000824952,0.581005, 0.247257
pr_001129840,0.581005, 0.247257
pr_001129834,0.581005, 0.247257
pr_000185306,0.581005, 0.247257
pr_001128163,0.581005, 0.247257
pr_000653114,0.581005, 0.247257
pr_000897018,0.581005, 0.247257
pr_002002489,0.581005, 0.247257
pr_000874399,0.581005, 0.247257
pr_001130576,0.581005, 0.247257
pr_001392138,0.581005, 0.247257
pr_000823839,0.581005, 0.247257
pr_001127115,0.581005, 0.247257
pr_001126632,0.581005, 0.247257
pr_000695416,0.581005, 0.247257
pr_000712692,0.581005, 0.247257
pr_001645662,0.581005, 0.247257
pr_000714036,0.581005, 0.247257
pr_000819310,0.581005, 0.247257
pr_000749185,0.581005, 0.247257
pr_001130525,0.581005, 0.247257
pr_000722662,0.581005, 0.247257
pr_001131142,0.581005, 0.247257
pr_001126546,0.581005, 0.247257
pr_001127163,0.581005, 0.247257
pr_001131145,0.581005, 0.247257
pr_001808499,0.581005, 0.247257
pr_001997187,0.581005, 0.247257
pr_001089801,0.581005, 0.247257
pr_001093668,0.581005, 0.247257
pr_000642593,0.581005, 0.247257
pr_000992581,0.581005, 0.247257
pr_001017242,0.581005, 0.247257
pr_001130910,0.581005, 0.247257
pr_000849135,0.581005, 0.247257
pr_000660290,0.581005, 0.247257
pr_001093778,0.581005, 0.247257
pr_001126979,0.581005, 0.247257
pr_000562131,0.581005, 0.247257
pr_001129261,0.581005, 0.247257
pr_000560784,0.581005, 0.247257
pr_001129323,0.581005, 0.247257
pr_001882955,0.581005, 0.247257
pr_001088172,0.581005, 0.247257
pr_001128079,0.581005, 0.247257
pr_000713190,0.581005, 0.247257
pr_001128655,0.581005, 0.247257
pr_001128308,0.581005, 0.247257
pr_000961990,0.581005, 0.247257
pr_001128689,0.581005, 0.247257
pr_002045816,0.581005, 0.247257
pr_000654888,0.581005, 0.247257
pr_000824916,0.581005, 0.247257
pr_000812039,0.581005, 0.247257
pr_001890914,0.581005, 0.247257
pr_001802722,0.581005, 0.247257
pr_001015365,0.581005, 0.247257
pr_001656918,0.581005, 0.247257
pr_001044103,0.581005, 0.247257
pr_001900213,0.581005, 0.247257
pr_000874413,0.581005, 0.247257
pr_001161334,0.581005, 0.247257
pr_000818177,0.581005, 0.247257
pr_001621344,0.581005, 0.247257
pr_001126499,0.581005, 0.247257
pr_000890598,0.581005, 0.247257
pr_001129753,0.581005, 0.247257
pr_001124697,0.581005, 0.247257
pr_000776446,0.581005, 0.247257
pr_001129180,0.581005, 0.247257
pr_001131176,0.581005, 0.247257
pr_001128661,0.581005, 0.247257
pr_000560234,0.581005, 0.247257
pr_001128640,0.581005, 0.247257
pr_000629439,0.581005, 0.247257
pr_001875532,0.581005, 0.247257
pr_000749029,0.581005, 0.247257
pr_001130081,0.581005, 0.247257
pr_001129790,0.581005, 0.247257
pr_000979310,0.581005, 0.247257
pr_001127545,0.581005, 0.247257
pr_001126146,0.581005, 0.247257
pr_001131405,0.581005, 0.247257
pr_000720776,0.581005, 0.247257
pr_001129775,0.581005, 0.247257
pr_001783406,0.581005, 0.247257
pr_001793704,0.581005, 0.247257
pr_000655621,0.581005, 0.247257
pr_000979304,0.581005, 0.247257
pr_001128855,0.581005, 0.247257
pr_002037365,0.581005, 0.247257
pr_001015033,0.581005, 0.247257
pr_001124517,0.581005, 0.247257
pr_001127262,0.581005, 0.247257
pr_001130696,0.581005, 0.247257
pr_000719495,0.581005, 0.247257
pr_001090904,0.581005, 0.247257
pr_002120927,0.581005, 0.247257
pr_000716910,0.581005, 0.247257
pr_000430892,0.581005, 0.247257
pr_000788363,0.581005, 0.247257
pr_000715287,0.581005, 0.247257
pr_001892208,0.581005, 0.247257
pr_001130859,0.581005, 0.247257
pr_000654891,0.581005, 0.247257
pr_001679277,0.581005, 0.247257
pr_000848288,0.581005, 0.247257
pr_001119094,0.581005, 0.247257
pr_001941118,0.581005, 0.247257
pr_001159366,0.581005, 0.247257
pr_002048084,0.581005, 0.247257
pr_001126743,0.581005, 0.247257
pr_001126758,0.581005, 0.247257
pr_002045388,0.581005, 0.247257
pr_001118239,0.581005, 0.247257
pr_001129921,0.581005, 0.247257
pr_001887286,0.581005, 0.247257
pr_000655641,0.581005, 0.247257
pr_001127643,0.581005, 0.247257
pr_001128891,0.581005, 0.247257
pr_000990945,0.581005, 0.247257
pr_000821263,0.581005, 0.247257
pr_001787665,0.581005, 0.247257
pr_000655638,0.581005, 0.247257
pr_001126266,0.581005, 0.247257
pr_001685784,0.581005, 0.247257
pr_001872605,0.581005, 0.247257
pr_001093667,0.581005, 0.247257
pr_001130806,0.581005, 0.247257
pr_000721263,0.581005, 0.247257
pr_001999284,0.581005, 0.247257
pr_000750004,0.581005, 0.247257
pr_001116793,0.581005, 0.247257
pr_001627090,0.581005, 0.247257
pr_001129260,0.581005, 0.247257
pr_000745439,0.581005, 0.247257
pr_000696413,0.581005, 0.247257
pr_001131343,0.581005, 0.247257
pr_000843860,0.581005, 0.247257
pr_000849090,0.581005, 0.247257
pr_001155304,0.581005, 0.247257
pr_001131096,0.581005, 0.247257
pr_001087918,0.581005, 0.247257
pr_001126730,0.581005, 0.247257
pr_000713254,0.581005, 0.247257
pr_000848965,0.581005, 0.247257
pr_000873885,0.581005, 0.247257
pr_001127346,0.581005, 0.247257
pr_001130739,0.581005, 0.247257
pr_000992988,0.581005, 0.247257
pr_001128888,0.581005, 0.247257
pr_000830485,0.581005, 0.247257
pr_001126545,0.581005, 0.247257
pr_001131125,0.581005, 0.247257
pr_001892145,0.581005, 0.247257
pr_001130677,0.581005, 0.247257
pr_000951849,0.581005, 0.247257
pr_001143638,0.581005, 0.247257
pr_000551746,0.581005, 0.247257
pr_001677895,0.581005, 0.247257
pr_001130695,0.581005, 0.247257
pr_001130030,0.581005, 0.247257
pr_001019948,0.581005, 0.247257
pr_000627133,0.581005, 0.247257
pr_000562250,0.581005, 0.247257
pr_001130083,0.581005, 0.247257
pr_001890764,0.581005, 0.247257
pr_000550499,0.581005, 0.247257
pr_001144175,0.581005, 0.247257
pr_000753680,0.581005, 0.247257
pr_001781380,0.581005, 0.247257
pr_001394535,0.581005, 0.247257
pr_001808845,0.581005, 0.247257
pr_001888830,0.581005, 0.247257
pr_001906073,0.581005, 0.247257
pr_001619430,0.581005, 0.247257
pr_001128044,0.581005, 0.247257
pr_000720709,0.581005, 0.247257
pr_001127608,0.581005, 0.247257
pr_001059179,0.581005, 0.247257
pr_001124499,0.581005, 0.247257
pr_001130463,0.581005, 0.247257
pr_001127029,0.581005, 0.247257
pr_000922211,0.581005, 0.247257
pr_000553724,0.581005, 0.247257
pr_000697431,0.581005, 0.247257
pr_001129225,0.581005, 0.247257
pr_001131308,0.581005, 0.247257
pr_001155157,0.581005, 0.247257
pr_000973023,0.581005, 0.247257
pr_000558185,0.581005, 0.247257
pr_001128095,0.581005, 0.247257
pr_002181937,0.581005, 0.247257
pr_001128380,0.581005, 0.247257
pr_001129439,0.581005, 0.247257
pr_001131243,0.581005, 0.247257
pr_000628676,0.581005, 0.247257
pr_000993560,0.581005, 0.247257
pr_001127463,0.581005, 0.247257
pr_001130478,0.581005, 0.247257
pr_001128874,0.581005, 0.247257
pr_001161828,0.581005, 0.247257
pr_000635586,0.581005, 0.247257
pr_000991481,0.581005, 0.247257
pr_000634654,0.581005, 0.247257
pr_001124516,0.581005, 0.247257
pr_001128458,0.581005, 0.247257
pr_001001932,0.581005, 0.247257
pr_000559015,0.581005, 0.247257
pr_001127857,0.581005, 0.247257
pr_000872502,0.581005, 0.247257
pr_001128789,0.581005, 0.247257
pr_001142081,0.581005, 0.247257
pr_001126446,0.581005, 0.247257
pr_001126283,0.581005, 0.247257
pr_000821227,0.581005, 0.247257
pr_001167074,0.581005, 0.247257
pr_001795853,0.581005, 0.247257
pr_001812378,0.581005, 0.247257
pr_001126778,0.581005, 0.247257
pr_000717264,0.581005, 0.247257
pr_000561451,0.581005, 0.247257
pr_000900130,0.581005, 0.247257
pr_000990859,0.581005, 0.247257
pr_001409006,0.581005, 0.247257
pr_001101616,0.581005, 0.247257
pr_001940987,0.581005, 0.247257
pr_001812676,0.581005, 0.247257
pr_000653396,0.581005, 0.247257
pr_000753231,0.581005, 0.247257
pr_001881378,0.581005, 0.247257
pr_000551184,0.581005, 0.247257
pr_001128705,0.581005, 0.247257
pr_001130131,0.581005, 0.247257
pr_001128542,0.581005, 0.247257
pr_001129474,0.581005, 0.247257
pr_000748979,0.581005, 0.247257
pr_001148198,0.581005, 0.247257
pr_000759913,0.581005, 0.247257
pr_001127876,0.581005, 0.247257
pr_000751071,0.581005, 0.247257
pr_001126796,0.581005, 0.247257
pr_001899298,0.581005, 0.247257
pr_000633025,0.581005, 0.247257
pr_000921527,0.581005, 0.247257
pr_001127508,0.581005, 0.247257
pr_001130725,0.581005, 0.247257
pr_001128805,0.581005, 0.247257
pr_000717346,0.581005, 0.247257
pr_001127761,0.581005, 0.247257
pr_000751599,0.581005, 0.247257
pr_000723688,0.581005, 0.247257
pr_001872674,0.581005, 0.247257
pr_001782723,0.581005, 0.247257
pr_001127245,0.581005, 0.247257
pr_001648402,0.581005, 0.247257
pr_001410344,0.581005, 0.247257
pr_001785851,0.581005, 0.247257
pr_001604984,0.581005, 0.247257
pr_001804503,0.581005, 0.247257
pr_001808509,0.581005, 0.247257
pr_001088886,0.581005, 0.247257
pr_000720213,0.581005, 0.247257
pr_000652413,0.581005, 0.247257
pr_001812408,0.581005, 0.247257
pr_001129224,0.581005, 0.247257
pr_001785670,0.581005, 0.247257
pr_001126147,0.581005, 0.247257
pr_000434520,0.581005, 0.247257
pr_001130046,0.581005, 0.247257
pr_000750999,0.581005, 0.247257
pr_001130396,0.581005, 0.247257
pr_001089634,0.581005, 0.247257
pr_001874686,0.581005, 0.247257
pr_000655161,0.581005, 0.247257
pr_001854882,0.581005, 0.247257
pr_001582803,0.581005, 0.247257
pr_001803954,0.581005, 0.247257
pr_001130595,0.581005, 0.247257
pr_001882045,0.581005, 0.247257
pr_000923343,0.581005, 0.247257
pr_000890744,0.581005, 0.247257
pr_001627186,0.581005, 0.247257
pr_001124651,0.581005, 0.247257
pr_001128657,0.581005, 0.247257
pr_000511991,0.581005, 0.247260
pr_000891298,0.581005, 0.247280
pr_000983359,0.581005, 0.247284
pr_000899140,0.581005, 0.247300
pr_002072342,0.581005, 0.247312
pr_000661958,0.581005, 0.247312
pr_000714147,0.581005, 0.247312
pr_001807464,0.581005, 0.247312
pr_001999328,0.581005, 0.247312
pr_001942865,0.581005, 0.247312
pr_001835804,0.581005, 0.247312
pr_001904968,0.581005, 0.247312
pr_001835805,0.581005, 0.247312
pr_001797179,0.581005, 0.247319
pr_001001252,0.581005, 0.247319
pr_000823931,0.581005, 0.247319
pr_001154696,0.581005, 0.247319
pr_001003998,0.581005, 0.247325
pr_002042952,0.581005, 0.247325
pr_002029766,0.581005, 0.247325
pr_002038763,0.581005, 0.247339
pr_000752594,0.581005, 0.247339
pr_000288076,0.581005, 0.247393
pr_000879703,0.581005, 0.247396
pr_000513688,0.581005, 0.247414
us_000615370,0.581005, 0.247448
pr_000708350,0.581005, 0.247469
pr_001582802,0.581005, 0.247484
pr_000724352,0.581005, 0.247484
pr_000888650,0.581005, 0.247484
pr_001063338,0.581005, 0.247484
pr_000392514,0.581005, 0.247484
pr_000433803,0.581005, 0.247484
pr_001905441,0.581005, 0.247484
pr_000714258,0.581005, 0.247526
pr_000631068,0.581005, 0.247630
pr_000661829,0.581005, 0.247630
us_000479378,0.581005, 0.247758
pr_000724148,0.581005, 0.247792
pr_000819521,0.581005, 0.247792
pr_000558283,0.581005, 0.247793
